# col1: wavelength, col2: cont_sub flux, col3: Flux error

8.362409591674804688e+00,1.269615276908236945e-02,5.307886749505996704e-04
8.422889709472656250e+00,1.285632412525081897e-02,1.076742541044950485e-03
8.483369827270507812e+00,1.442409169260527174e-02,3.590061096474528313e-04
8.543860435485839844e+00,1.528312907539598059e-02,2.152982197003439069e-04
8.604339599609375000e+00,1.453765168535525037e-02,2.177865244448184967e-04
8.664830207824707031e+00,1.224299343016430758e-02,7.839498721295967698e-05
8.725310325622558594e+00,9.177654618103270323e-03,6.876097177155315876e-05
8.785790443420410156e+00,6.063485227716179649e-03,1.269140775548294187e-04
8.846280097961425781e+00,3.358626805653797120e-03,3.912853135261684656e-04
8.906760215759277344e+00,1.399745528896059743e-03,6.035816622897982597e-04
8.967240333557128906e+00,5.384547090358307586e-04,5.562976584769785404e-04
9.027729988098144531e+00,3.133143344370287187e-04,2.877760271076112986e-04
9.088210105895996094e+00,-6.938893903907228378e-18,1.080660877050831914e-04
9.148690223693847656e+00,1.235995484564628155e-04,5.197813152335584164e-04
9.209179878234863281e+00,6.938893903907228378e-18,3.613905864767730236e-04
9.269659996032714844e+00,3.177629812768298367e-04,5.282545316731557250e-05
9.330149650573730469e+00,6.048955267080879938e-05,3.881025477312505245e-04
9.390629768371582031e+00,3.414461828894765905e-04,7.369511295109987259e-04
9.451109886169433594e+00,1.387778780781445676e-17,3.597626346163451672e-04
9.511599540710449219e+00,5.289457715760559342e-04,1.408468233421444893e-04
9.572079658508300781e+00,1.343854177905352137e-03,1.672045327723026276e-04
9.632559776306152344e+00,1.837333880244967216e-03,3.754349017981439829e-04
9.693050384521484375e+00,2.165129292494079316e-03,8.908717427402734756e-05
9.753529548645019531e+00,1.921291838693862941e-03,2.058053942164406180e-04
9.814009666442871094e+00,1.786943049909429926e-03,2.286882663611322641e-04
9.874500274658203125e+00,1.272165151235231384e-03,2.744786906987428665e-04
9.934980392456054688e+00,9.662110723559838577e-04,4.681380523834377527e-04
9.995470046997070312e+00,0.000000000000000000e+00,3.586362290661782026e-04
1.005595016479492188e+01,3.036567841984000315e-04,7.197509694378823042e-05
1.011643028259277344e+01,7.442356186879439672e-04,4.550652520265430212e-04
1.017691993713378906e+01,3.261682008110847186e-04,6.614672602154314518e-04
1.023740005493164062e+01,-1.910502995246948776e-04,6.358200917020440102e-04
1.029788017272949219e+01,-6.938893903907228378e-18,7.045560050755739212e-04
1.035836982727050781e+01,6.129415361154494368e-04,5.932130734436213970e-04
1.041884994506835938e+01,7.275409156221671059e-04,4.150234744884073734e-04
1.047933006286621094e+01,3.660785757690146469e-04,3.260331286583095789e-04
1.053981971740722656e+01,2.954198951213224400e-04,2.458487288095057011e-04
1.060029983520507812e+01,6.938893903907228378e-18,2.102075668517500162e-04
1.066079044342041016e+01,-7.704702732876794746e-04,2.468816237524151802e-04
1.072126960754394531e+01,-1.201258225039185390e-03,3.246684791520237923e-04
1.078174972534179688e+01,-1.084143511378567182e-03,2.817187341861426830e-04
1.084224033355712891e+01,0.000000000000000000e+00,1.046179022523574531e-04
1.090272045135498047e+01,2.433208178296515645e-03,1.750841620378196239e-04
1.096319961547851562e+01,5.310154094810851100e-03,1.813034468796104193e-04
1.102369022369384766e+01,7.966282970427458754e-03,3.567115054465830326e-04
1.108417034149169922e+01,1.084706646078299058e-02,6.876180414110422134e-04
1.114465045928955078e+01,1.425386483421280798e-02,8.822753443382680416e-04
1.120514011383056641e+01,1.777398214047470199e-02,1.062379218637943268e-03
1.126562023162841797e+01,1.947025659109377638e-02,8.322412613779306412e-04
1.132610988616943359e+01,1.809885340157338374e-02,3.568097308743745089e-04
1.138659000396728516e+01,1.520533859335171378e-02,5.907262093387544155e-04
1.144707012176513672e+01,1.194011298258373932e-02,1.137950923293828964e-03
1.150755977630615234e+01,8.417446078443260871e-03,9.514814591966569424e-04
1.156803989410400391e+01,5.217113338578133197e-03,3.771853516809642315e-04
1.162852001190185547e+01,2.873521423520070117e-03,1.580313255544751883e-04
1.168900966644287109e+01,1.237295184179407204e-03,1.943814568221569061e-04
1.174948978424072266e+01,0.000000000000000000e+00,2.479166141711175442e-04
1.180996990203857422e+01,-5.614806770750935261e-04,2.482676936779171228e-04
1.187045955657958984e+01,-4.819029948721631484e-04,3.966038639191538095e-04
1.193093967437744141e+01,0.000000000000000000e+00,6.282549584284424782e-04
1.199143028259277344e+01,6.149609915430120921e-04,5.023356643505394459e-04
1.205191040039062500e+01,9.459528084516666269e-04,3.885205078404396772e-04
