# col1: wavelength, col2: cont_sub flux, col3: Flux error
1.114465045928955078e+01,6.744243875483044159e-03,1.727260096231475472e-04
1.120514011383056641e+01,1.035641932622823058e-02,1.845994265750050545e-04
1.126562023162841797e+01,1.207872207830545247e-02,1.127026480389758945e-04
1.132610988616943359e+01,1.074175427508058944e-02,2.253739949082955718e-04
1.138659000396728516e+01,7.955086819893264494e-03,1.092942547984421253e-04
1.144707012176513672e+01,5.404937464522398261e-03,1.359525485895574093e-04
1.150755977630615234e+01,3.481504059238554882e-03,9.798895916901528835e-05
1.156803989410400391e+01,2.217122863383616527e-03,1.821450860006734729e-04
1.162852001190185547e+01,1.367777440357716146e-03,9.410428901901468635e-05
1.168900966644287109e+01,6.824315681281944990e-04,1.054742751875892282e-04
1.174948978424072266e+01,2.174586033268713359e-04,3.240210644435137510e-04
1.180996990203857422e+01,-4.524536279617435985e-05,3.912044921889901161e-04
1.187045955657958984e+01,-6.938893903907228378e-18,2.472762716934084892e-04
1.193093967437744141e+01,3.280486432699694643e-04,8.949189214035868645e-05
1.199143028259277344e+01,6.004797377895873534e-04,1.050001083058305085e-04
1.205191040039062500e+01,4.954491491274137793e-04,9.226368274539709091e-05
1.211238956451416016e+01,1.018057807591066233e-04,9.518650767859071493e-05
1.217288017272949219e+01,-1.514330385614312546e-04,2.134920650860294700e-04
1.223336029052734375e+01,-2.532659380661966830e-04,2.507624449208378792e-04
1.229384040832519531e+01,1.387778780781445676e-17,2.422177640255540609e-04
1.235433006286621094e+01,7.725377857389290059e-04,1.631798513699322939e-04
1.241481018066406250e+01,8.788762549693657222e-04,1.765611523296684027e-04
1.247529029846191406e+01,4.708970649491828198e-05,4.298329586163163185e-04
1.253577995300292969e+01,4.450532696654713183e-04,6.822117720730602741e-04
1.259626007080078125e+01,8.292251884773893522e-04,9.894578397506847978e-05
1.265674972534179688e+01,1.756392298468141544e-03,2.758508489932864904e-04
1.271722984313964844e+01,2.837705234996282244e-03,2.317858306923881173e-04
1.277770996093750000e+01,5.495843346191187084e-03,1.684583985479548573e-04
1.283819961547851562e+01,6.420767454440277910e-03,1.365841453662142158e-04
1.289867973327636719e+01,3.596806301144256368e-03,4.130242741666734219e-04
1.295915985107421875e+01,6.164070643941976790e-04,1.805973442969843745e-04
1.301965045928955078e+01,6.938893903907228378e-18,1.258278934983536601e-04
1.308012962341308594e+01,6.843855574268364883e-04,3.477165300864726305e-04
1.314060974121093750e+01,4.641559304852174717e-04,3.229449794162064791e-04
1.320110034942626953e+01,5.800955412215771934e-04,1.070428552338853478e-04
1.326158046722412109e+01,4.261935300276242788e-04,2.332861331524327397e-04
1.332205963134765625e+01,3.928415865112333538e-04,7.051030843285843730e-05
1.338255023956298828e+01,3.418750698580830250e-04,7.084707613103091717e-05
1.344303035736083984e+01,-6.938893903907228378e-18,1.506349944975227118e-04
1.350352001190185547e+01,-1.521012378904104678e-04,2.992517256643623114e-04
1.356400012969970703e+01,-6.342478691518382838e-04,1.224327861564233899e-04
1.362448024749755859e+01,-6.077902367598933542e-04,2.341605140827596188e-04
1.368496990203857422e+01,-3.110856338407741450e-04,2.350206777919083834e-04
1.374545001983642578e+01,0.000000000000000000e+00,2.356257318751886487e-04
1.380593013763427734e+01,3.976607960106265383e-04,1.026026511681266129e-04
1.386641979217529297e+01,9.388604887456963866e-04,2.361236111028119922e-04
