# col1: wavelength, col2: cont_sub flux, col3: Flux error
1.253577995300292969e+01,6.359262995232622950e-04,1.378129702061414719e-03
1.259626007080078125e+01,1.705708945551893951e-03,9.175741579383611679e-04
1.265674972534179688e+01,2.162325207967288887e-03,8.171004592441022396e-04
1.271722984313964844e+01,2.441420722418749523e-03,8.968740003183484077e-04
1.277770996093750000e+01,5.877541833829887097e-03,1.181209343485534191e-03
1.283819961547851562e+01,9.086527212549641574e-03,1.094177830964326859e-03
1.289867973327636719e+01,3.775518453973336630e-03,1.277745701372623444e-03
1.295915985107421875e+01,-6.938893903907228378e-18,1.274154288694262505e-03
1.301965045928955078e+01,3.036765264263913133e-04,9.184138616546988487e-04
1.308012962341308594e+01,1.051681137633639351e-03,1.140343723818659782e-03
1.314060974121093750e+01,9.037525062157367173e-04,1.064571551978588104e-03
1.320110034942626953e+01,6.836382807993285349e-04,1.208979520015418530e-03
1.326158046722412109e+01,6.599003447454385163e-04,8.735356386750936508e-04
1.332205963134765625e+01,6.950316478382678742e-04,1.100935041904449463e-03
1.338255023956298828e+01,4.139224907099003925e-04,1.002826495096087456e-03
1.344303035736083984e+01,0.000000000000000000e+00,9.856780525296926498e-04
1.350352001190185547e+01,-1.179717928006807082e-04,1.083031063899397850e-03
1.356400012969970703e+01,-4.593126262481400657e-04,9.876929689198732376e-04
1.362448024749755859e+01,-7.094742756886054935e-04,1.050449442118406296e-03
1.368496990203857422e+01,-1.298128162564929355e-04,1.200310885906219482e-03
1.374545001983642578e+01,-3.677254342071278881e-04,1.197735546156764030e-03
1.380593013763427734e+01,0.000000000000000000e+00,1.097079715691506863e-03
1.386641979217529297e+01,9.175074124760512762e-04,1.190436072647571564e-03
