# col1: wavelength, col2: cont_sub flux, col3: Flux error
1.283819961547851562e+01,-1.319212137781144989e-02,3.127002855762839317e-03
1.289867973327636719e+01,-1.362791084661352237e-02,1.313264761120080948e-02
1.295915985107421875e+01,-2.416840301711720151e-02,1.105587743222713470e-02
1.301965045928955078e+01,-3.500614332651186267e-02,3.521950682625174522e-03
1.308012962341308594e+01,-2.902494142868961013e-02,8.091687224805355072e-03
1.314060974121093750e+01,-1.047537442118695594e-02,6.425617728382349014e-03
1.320110034942626953e+01,-5.842182071621015993e-03,3.919259179383516312e-03
1.326158046722412109e+01,-2.417686875800129087e-03,5.837467033416032791e-03
1.332205963134765625e+01,-3.897698341859268112e-03,2.015860751271247864e-03
1.338255023956298828e+01,2.154903363025040264e-03,1.385429408401250839e-03
1.344303035736083984e+01,-6.268915091045546006e-03,8.224752731621265411e-03
1.350352001190185547e+01,0.000000000000000000e+00,1.172425411641597748e-02
1.356400012969970703e+01,1.901945734176058167e-02,4.890467971563339233e-03
1.362448024749755859e+01,1.332423179174346828e-02,1.132222358137369156e-02
1.368496990203857422e+01,-1.360659467627423069e-03,7.171730510890483856e-03
1.374545001983642578e+01,8.475418497718267830e-03,4.141350276768207550e-03
1.380593013763427734e+01,0.000000000000000000e+00,3.965317271649837494e-03
1.386641979217529297e+01,-4.620746652721940961e-03,1.918765599839389324e-03
